timestamp,lat,lon,speed,vehicle_count
1994-03-08T10:00:34.123369,53.528824,10.04893,37,9
1972-01-31T02:10:33.515711,53.507504,10.080517,66,6
1972-11-17T19:42:26.998605,53.5635,10.042627,77,3
2012-08-29T04:16:49.639615,53.557424,10.085932,23,10
1997-04-16T07:10:35.680079,53.584103,9.934044,25,5
1986-05-09T17:38:22.975280,53.501657,10.067523,46,7
1972-03-25T17:00:57.510760,53.552022,10.0329,12,5
2003-11-01T18:51:36.157093,53.544062,9.923429,63,9
2019-10-13T03:17:34.138166,53.506577,10.068312,55,1
2007-07-19T23:50:37.973397,53.562096,10.029371,62,4
2006-07-09T00:58:58.653993,53.520293,10.087272,42,2
1971-07-26T02:07:10.118095,53.550688,10.013199,22,2
1987-04-10T09:18:42.220129,53.513583,10.064433,77,4
1994-08-24T04:42:34.665358,53.587065,9.921851,28,2
1997-12-28T14:44:46.920573,53.547594,10.091303,42,5
1975-04-17T06:50:59.314219,53.515362,9.937544,3,2
2004-10-22T19:32:53.218714,53.513963,10.004946,26,4
1970-04-25T03:44:14.962508,53.555477,9.935824,35,10
1986-01-31T12:57:48.661166,53.566815,9.995023,40,3
2018-08-02T05:33:44.140970,53.55762,10.043754,7,10
2002-01-08T19:00:52.375545,53.512678,9.929437,42,2
2005-07-29T14:35:45.578738,53.544239,10.066156,77,2
2010-07-19T03:47:18.125484,53.547317,10.088682,59,10
2017-09-13T17:22:01.168447,53.550814,9.941453,12,1
2002-11-22T09:50:32.111239,53.595298,9.928657,9,10
1983-01-06T07:14:12.992450,53.577884,10.098872,4,7
1996-08-21T06:03:37.225648,53.590598,9.939218,68,4
1994-04-12T13:17:22.790775,53.561406,9.944821,28,3
2021-07-18T11:31:09.638254,53.592465,10.030382,27,8
2007-02-12T22:59:17.535610,53.538628,9.937447,2,4
2002-08-01T06:44:58.168421,53.591766,10.095634,20,5
2015-07-04T02:05:39.944510,53.590716,9.987659,71,10
2012-06-26T06:02:16.025286,53.54183,9.988257,26,1
1976-11-01T03:09:15.454513,53.568345,10.090163,58,5
1996-05-16T08:59:18.194857,53.539453,9.98737,3,4
2002-10-04T01:00:58.745461,53.586662,9.935564,19,7
1997-03-25T10:44:38.413449,53.580598,10.065819,4,2
2000-04-26T01:26:34.485766,53.573666,10.026638,37,2
2020-03-17T22:20:40.991037,53.587627,9.913754,27,9
2021-03-16T03:14:58.383611,53.579268,10.032666,46,10
2016-03-31T07:30:17.125467,53.554076,9.963325,61,8
1990-05-22T00:02:29.978779,53.579827,9.996867,20,4
1974-03-02T07:35:19.321645,53.532072,10.083374,4,3
1979-07-22T18:52:34.955207,53.599042,9.916993,33,1
1986-09-06T20:12:45.304073,53.538197,9.975555,61,1
1998-12-03T09:41:03.793834,53.550538,9.950202,47,3
2006-12-03T17:08:18.231976,53.542089,10.095227,75,1
2018-09-06T10:49:58.462224,53.503032,9.909957,58,5
1985-05-18T11:20:24.243653,53.520264,10.064253,24,3
2002-01-04T14:33:44.891233,53.596044,9.933881,50,1
2017-07-01T09:14:06.084153,53.511748,9.926176,6,8
1972-11-17T19:06:56.495259,53.51429,9.986023,25,3
1993-03-13T18:44:17.256012,53.571388,10.082157,10,3
1993-10-18T17:01:00.567516,53.539788,9.956618,79,2
1992-07-26T12:50:54.700978,53.524789,9.905535,78,7
2017-04-17T22:57:36.285198,53.536786,9.902734,4,8
2012-12-23T13:07:40.030801,53.586607,9.940184,26,4
1997-05-01T20:15:18.641642,53.592068,9.924184,76,7
2015-07-27T05:07:55.943923,53.507751,9.937363,24,10
2006-10-08T23:03:56.585745,53.5576,10.066072,23,8
2021-05-23T08:48:46.485731,53.515852,10.045794,33,6
2000-09-19T12:57:16.976053,53.544634,10.028668,19,10
2000-02-15T07:51:24.381155,53.595234,10.030268,43,7
1985-07-11T01:45:12.568271,53.552212,10.038521,38,7
2013-10-02T18:04:33.689590,53.574112,10.07321,38,1
1975-06-05T00:23:42.653335,53.564917,9.915355,1,6
2022-01-23T01:38:47.449304,53.524179,10.048982,29,6
1989-07-21T21:38:01.134206,53.579858,10.090934,38,8
2021-04-13T12:12:22.751138,53.588137,10.06732,32,9
1982-06-16T00:19:00.169609,53.543976,10.091167,17,4
2009-07-04T21:11:47.038194,53.591127,9.907445,8,7
1990-08-03T02:43:11.513138,53.590655,10.050366,62,8
1984-11-30T19:16:51.054423,53.565366,10.025561,74,1
1973-04-26T12:04:35.899623,53.587536,10.042698,62,2
1990-08-05T21:34:50.664719,53.590459,9.919695,70,3
2001-06-05T21:46:38.497258,53.503455,10.059377,72,2
2010-11-26T01:13:36.250710,53.571884,9.919231,47,9
1972-04-29T21:27:00.569988,53.533277,10.097749,32,7
1987-03-10T14:30:40.763673,53.587393,9.931927,78,4
1973-10-20T00:32:33.279475,53.59829,10.034694,42,2
1974-11-07T08:45:42.017118,53.556618,9.975191,79,4
1983-09-06T03:11:33.872030,53.555117,9.940928,43,9
1970-11-07T06:38:26.953277,53.596806,9.938161,41,8
1987-11-29T12:51:55.530504,53.57934,9.957209,26,6
2014-12-14T02:17:51.296051,53.528597,10.046961,63,2
2003-08-13T21:14:14.077673,53.590216,10.08884,33,9
2020-07-24T02:10:45.013724,53.512083,10.06773,56,6
2017-04-19T09:44:53.611086,53.554657,9.979248,45,5
1976-04-03T08:05:53.637847,53.53332,10.022831,61,7
2018-03-25T04:29:50.781092,53.582872,10.063156,23,2
1974-04-09T04:14:35.477470,53.523842,10.023473,41,9
1982-05-28T14:24:46.895478,53.595508,10.047495,57,7
1981-12-04T02:39:16.550288,53.541748,10.035676,24,1
1983-08-17T08:16:06.861482,53.500627,10.007525,42,1
1989-04-10T20:13:26.565045,53.554063,9.944963,80,2
2008-05-29T00:29:01.196525,53.538046,9.905043,38,8
1995-06-17T00:19:40.878166,53.576252,9.925142,45,4
1999-10-16T01:04:35.205176,53.579222,10.052421,32,10
2011-10-09T13:34:53.185407,53.589044,9.991497,58,4
1983-03-17T21:47:51.371066,53.596601,10.056365,79,9
1977-03-12T05:53:23.038849,53.573123,10.050535,7,6
1985-11-23T08:45:37.911963,53.573983,9.914041,62,2
1970-01-08T18:59:43.053741,53.5274,9.966721,38,4
2014-11-14T08:20:50.800270,53.530033,10.066897,47,5
2009-06-03T19:20:20.592448,53.538915,10.056705,17,6
2000-12-25T16:28:20.007099,53.589435,9.905224,61,10
1990-02-26T17:23:51.631939,53.523141,10.062781,44,2
1973-10-02T12:38:01.875832,53.514885,9.918453,36,1
2017-06-05T15:16:33.750644,53.511387,9.973927,4,1
2003-11-07T18:59:37.848137,53.52915,10.011741,10,5
1992-06-19T14:23:34.103022,53.58361,9.955039,24,7
2001-02-16T04:37:47.287382,53.512933,10.04328,34,4
1979-08-06T20:33:03.443370,53.546465,9.996545,33,6
2004-07-31T12:42:17.884603,53.558103,10.059931,49,3
1981-05-05T13:57:56.142038,53.528862,9.981841,50,5
2016-04-30T17:35:06.156312,53.59842,9.924068,66,7
2022-07-13T05:06:30.865538,53.535437,10.049327,11,3
2019-11-22T03:14:17.738624,53.580362,9.913248,70,2
2013-06-09T09:35:27.703836,53.527748,10.007437,20,3
1973-02-17T02:51:13.650087,53.55046,10.094651,43,10
1989-05-12T08:12:10.528640,53.539648,10.061981,10,6
2012-09-10T03:56:12.546815,53.518622,9.96247,30,4
2011-01-16T09:19:47.562207,53.505655,9.999904,71,1
1995-01-30T19:39:31.450039,53.548693,9.948225,35,5
1970-05-29T05:29:15.576390,53.508077,9.911523,5,7
2001-05-31T06:44:15.172789,53.550783,10.000478,72,10
2023-11-25T06:34:58.206074,53.57369,9.975151,45,8
1991-04-05T13:44:04.082368,53.596446,9.932203,68,3
2019-01-08T17:43:15.691808,53.590032,10.030525,77,5
2020-05-01T12:04:44.559671,53.540462,9.981965,9,6
1986-02-23T10:26:36.117769,53.503268,9.953149,4,7
2004-10-21T20:58:40.694405,53.586634,9.931841,38,8
1984-06-23T12:36:39.662340,53.507105,9.921451,58,5
1988-05-29T23:21:41.394450,53.581446,10.070688,36,9
1978-11-04T13:54:09.163754,53.507547,9.994412,62,10
2011-03-25T00:58:00.355453,53.577666,9.95651,69,9
1988-04-20T12:36:25.989830,53.512162,10.097594,7,6
2002-09-10T02:34:02.627105,53.550956,9.995402,5,2
2005-05-20T08:04:58.877293,53.557227,10.034239,69,3
2011-09-16T22:28:05.388319,53.547306,10.068936,21,1
1999-03-07T10:28:07.603723,53.585351,9.95826,22,7
2024-05-29T02:47:21.922312,53.509597,10.036977,22,5
1997-12-27T19:03:21.841761,53.528502,9.961364,72,6
1979-01-10T04:59:51.434152,53.500731,9.97016,46,7
2017-05-09T22:57:36.134428,53.578211,10.026997,10,4
1999-10-23T00:00:38.277356,53.588274,10.050946,38,7
1999-09-12T00:31:33.253613,53.540405,9.932614,30,10
1985-03-22T21:12:05.890327,53.509177,10.070137,72,1
1987-04-20T01:24:36.901949,53.585773,9.99383,40,8
2016-09-23T02:50:52.527348,53.533886,10.026381,7,1
1973-08-02T13:33:14.104309,53.511858,10.030852,25,9
1989-11-12T11:53:03.633620,53.509191,9.971699,40,8
1992-05-01T06:05:47.720921,53.592886,9.966617,47,5
1979-10-10T07:39:35.821419,53.523596,10.033033,0,6
2008-09-06T02:57:47.954481,53.579738,10.037961,55,2
1980-05-21T13:50:37.041507,53.55725,10.083766,77,10
2010-06-02T03:51:47.145633,53.500288,9.942124,21,6
2019-09-20T12:23:45.229136,53.514134,9.963158,70,2
1996-03-16T02:31:28.001138,53.567014,10.025178,15,3
2001-09-27T14:10:16.813960,53.506686,9.91771,32,1
1987-10-20T12:32:27.623049,53.571813,9.919409,50,6
1986-02-22T18:49:25.559968,53.517859,9.921968,68,2
2005-01-06T02:21:20.925497,53.515603,9.923417,28,5
1996-11-21T03:30:18.512607,53.575632,9.931243,23,2
1976-12-12T17:06:08.998791,53.562966,10.039363,13,1
1980-09-07T17:24:37.841355,53.542788,9.948944,7,3
1992-04-11T03:59:09.652485,53.57075,10.025199,14,5
1987-05-28T09:37:25.296472,53.582598,10.051328,50,6
2024-05-11T02:18:04.633438,53.56839,9.997769,18,1
1979-09-21T23:07:51.682927,53.50948,9.924823,29,4
1996-11-20T02:55:03.605073,53.51508,10.057808,73,3
1993-06-02T06:36:38.496724,53.544719,10.08291,43,4
2007-04-24T08:31:49.324472,53.504696,10.099428,30,4
1978-05-26T02:41:11.754404,53.557172,9.929464,77,1
2025-04-15T20:32:16.058669,53.537452,10.065904,62,4
1976-03-21T02:12:24.167645,53.54459,9.98518,53,4
1979-05-02T17:15:39.369404,53.548423,9.913251,29,6
2010-06-17T07:57:03.534991,53.598303,9.944655,32,2
2002-06-12T04:35:04.997825,53.575723,10.05088,51,1
1974-11-06T19:15:14.035458,53.502155,9.906196,34,6
1979-11-30T11:59:37.605556,53.556243,9.937965,2,2
2002-11-26T21:06:06.799623,53.510099,9.996413,19,4
2013-11-11T00:04:36.652669,53.565604,9.901219,12,10
2006-03-07T02:32:13.071494,53.571449,10.013011,14,10
2019-07-27T03:26:06.792863,53.511458,9.981415,40,9
2007-07-19T08:14:01.925171,53.538836,10.042885,62,10
1971-06-03T17:43:28.377895,53.573312,10.046406,13,5
1983-08-07T07:53:27.501669,53.556529,10.087162,18,7
2015-07-24T23:38:33.987613,53.529729,9.960675,73,6
1972-10-24T12:57:14.796869,53.509919,10.075458,39,3
2001-09-04T14:43:35.088570,53.545457,9.910651,32,7
2012-05-05T02:43:44.731827,53.597471,10.062412,42,9
1992-03-21T19:31:55.007116,53.529259,9.952155,46,1
1992-09-18T02:34:53.723663,53.551319,9.923604,15,1
2008-08-16T19:44:42.806698,53.564325,9.929989,3,3
1973-09-13T21:42:52.738060,53.593647,9.90644,10,9
1972-05-26T01:40:02.966322,53.561944,9.95074,77,2
2014-03-18T02:33:19.867836,53.557932,9.957485,60,10
1988-12-05T07:31:18.327513,53.539673,9.925996,12,8
1995-05-23T03:39:44.276086,53.50113,10.05501,27,5
1971-07-16T09:18:59.389079,53.508917,9.996936,52,5
2013-04-16T02:51:48.561008,53.55785,9.912018,14,5
2011-07-26T15:27:27.094676,53.503529,9.95922,79,1
1990-04-19T23:32:54.700025,53.591688,10.067524,49,4
2023-06-29T07:10:12.920087,53.570405,10.066647,24,8
2000-02-17T07:19:47.909338,53.535764,10.035395,56,10
2021-12-18T16:50:21.640235,53.561189,9.909983,17,2
1989-09-01T14:38:59.796880,53.525161,10.011957,20,6
2011-01-14T01:13:21.025704,53.543258,10.024974,35,2
1988-06-07T19:11:03.807851,53.587373,10.021735,15,1
2014-11-18T17:49:13.225733,53.554922,9.924754,0,6
1987-08-24T11:07:55.120864,53.55482,10.007899,73,4
1978-06-30T22:58:09.390530,53.515363,10.085519,39,6
1996-03-07T05:07:42.734576,53.583554,9.967913,52,1
1987-04-27T19:12:48.283890,53.531971,9.912982,20,9
1973-07-31T13:00:32.089793,53.548934,10.011953,24,10
1991-07-09T23:32:45.784425,53.574324,10.018378,27,2
1979-05-11T09:42:18.993101,53.523822,10.058736,12,7
1972-02-18T11:41:03.891107,53.574178,10.012068,10,8
1975-05-09T10:36:08.492098,53.549426,9.951471,33,9
1988-03-08T05:15:53.416941,53.559944,10.062783,8,4
2014-05-17T10:31:42.135375,53.592326,10.008977,61,2
2011-10-23T04:17:37.636627,53.501972,9.952544,42,6
1970-10-14T20:50:25.727411,53.564099,10.044733,31,3
1981-07-14T20:42:36.879284,53.530648,10.061914,53,5
2018-06-10T15:27:49.464831,53.556004,10.030417,56,4
2011-08-11T15:34:55.938586,53.571628,10.097881,52,3
1972-11-05T18:12:56.607933,53.508992,10.088612,11,1
2009-11-01T23:37:48.371470,53.517678,10.075906,19,9
1985-09-02T02:36:37.425908,53.596087,9.997687,52,10
1995-12-18T20:01:28.751426,53.532744,10.037861,56,4
1992-12-22T14:38:04.679462,53.533533,10.005174,43,1
2025-02-27T04:15:35.235491,53.559139,9.910379,40,6
2000-01-27T17:32:23.640499,53.595347,9.971802,20,9
2002-02-13T19:02:29.299214,53.561452,9.90085,65,7
2022-10-28T04:34:39.951405,53.564674,10.011638,63,4
2011-04-12T02:51:53.243046,53.573711,10.042188,56,2
1970-10-31T10:33:01.376775,53.593365,9.906853,38,2
1970-07-07T08:50:18.708296,53.514893,9.987426,66,10
1975-05-20T18:54:57.645263,53.577905,10.013158,45,5
1986-04-22T17:38:24.273998,53.524309,9.97873,23,3
2009-04-09T11:27:14.730659,53.575493,9.933942,71,7
2003-01-16T11:00:48.182499,53.505773,9.989849,18,10
2021-07-04T02:40:54.559052,53.546633,10.090967,40,9
1977-05-09T02:11:25.083935,53.527588,9.904935,49,1
2022-06-12T20:14:04.451084,53.589409,9.97408,45,5
2000-03-12T12:03:16.570467,53.500986,9.927939,3,5
2018-12-24T06:29:35.289142,53.500617,9.922817,75,2
2007-08-25T19:39:22.019455,53.586703,10.021947,14,10
1993-08-04T12:25:10.454380,53.564603,10.082441,73,3
2024-09-16T12:29:41.584785,53.511741,9.900221,53,6
2008-08-28T21:54:11.796743,53.579486,10.052038,22,1
1988-07-01T11:14:12.779905,53.54451,10.035916,51,2
1998-12-23T04:26:13.502756,53.564394,10.024862,12,5
1997-07-13T10:55:52.002866,53.557825,9.970879,2,5
1971-10-18T15:16:04.240324,53.562812,10.061311,43,2
2001-06-17T03:11:44.367370,53.516232,10.011976,23,4
2002-08-23T10:08:23.110571,53.516232,10.026445,64,8
2011-11-10T16:43:38.380950,53.527177,9.931249,57,10
1996-10-18T19:55:22.368525,53.557129,9.90505,9,8
2020-12-03T04:26:11.918873,53.514268,10.012727,15,5
2003-06-24T14:07:51.483424,53.548142,10.050743,1,10
1987-12-16T19:42:31.452498,53.590505,10.045372,39,8
2010-08-20T01:36:59.665013,53.530841,10.066896,10,2
2001-01-27T04:48:28.859617,53.551681,10.049051,27,2
1984-02-11T04:06:09.228699,53.578964,10.062837,25,4
1999-02-09T09:35:21.705812,53.52074,10.010134,12,7
1980-05-06T21:34:57.234230,53.59086,9.932592,79,5
2015-07-27T16:53:59.085534,53.513011,10.04213,5,7
2008-12-23T02:25:02.760391,53.585591,10.012048,70,1
2021-08-17T05:38:37.728066,53.528207,9.963441,7,7
1979-09-21T14:44:29.688365,53.547551,9.908212,48,7
2019-05-08T15:34:51.401128,53.581709,9.955666,6,5
1974-05-26T21:42:23.791471,53.542637,9.984762,45,1
2021-04-22T02:13:42.807331,53.515637,9.941638,0,8
2003-05-02T14:45:39.427041,53.562339,9.948299,19,5
1984-11-17T09:02:08.704821,53.576743,9.970038,30,9
1970-09-08T16:47:39.114089,53.56943,9.999103,38,8
1978-09-12T02:39:09.631914,53.549232,10.09987,72,4
1980-05-15T12:23:43.667520,53.546056,9.991189,40,10
1998-12-24T04:02:20.877059,53.515692,9.975212,23,5
1995-12-13T02:34:33.821975,53.527876,9.93445,80,7
2016-04-22T03:16:18.706651,53.532079,9.95968,60,5
2021-02-28T21:33:56.640092,53.506953,10.092775,72,2
2009-10-22T01:31:22.085568,53.536042,9.971251,30,9
1984-08-07T05:49:36.166865,53.565599,10.016668,19,7
2006-05-27T23:47:36.844384,53.512881,9.92598,11,3
2000-05-28T23:23:25.078252,53.543091,9.949099,56,5
1986-10-23T07:09:50.621158,53.527714,10.014651,55,4
1975-01-08T01:30:58.185854,53.598295,10.089284,36,2
2014-04-03T18:09:20.742692,53.52401,9.950526,35,2
2023-04-21T15:05:32.387637,53.56775,9.973842,65,1
1985-08-15T07:00:38.452954,53.50016,9.911261,38,5
2001-03-25T06:10:33.179240,53.545459,9.993035,24,9
1995-01-19T04:20:06.340123,53.52859,10.028354,54,2
1977-03-01T03:11:07.406693,53.52136,9.985178,49,8
1988-12-27T18:15:42.875363,53.557546,10.002541,40,4
2023-04-05T23:16:30.690406,53.550137,10.043738,37,8
1976-02-21T12:40:23.987428,53.521168,9.952667,48,2
2005-11-27T20:56:03.259870,53.580898,10.051606,30,9
2007-09-14T15:38:11.021544,53.540943,9.933203,56,2
1972-09-23T21:26:59.672181,53.590121,9.959685,54,6
1984-06-07T07:57:41.119764,53.522656,9.901681,63,1
1975-03-11T01:41:41.330889,53.524788,9.960636,64,9
2006-08-17T08:46:37.642613,53.587853,10.068695,23,2
2023-09-02T20:53:19.188324,53.587304,10.047137,73,5
1972-03-31T05:00:21.547243,53.591369,10.045347,2,8
1975-05-06T23:01:21.803609,53.50875,10.084808,58,6
2016-06-10T17:54:01.515644,53.568907,10.057191,78,8
1986-12-24T07:44:10.039750,53.593857,9.990189,79,9
1994-08-14T05:06:31.484240,53.514516,9.974365,25,2
2009-08-25T16:23:58.377099,53.534266,9.97463,30,5
1976-01-07T15:03:25.334303,53.515491,9.990309,37,7
2018-12-20T20:27:59.778369,53.507407,10.076867,57,5
1994-03-07T00:47:39.199179,53.505151,10.012665,1,3
1979-12-12T06:04:34.619910,53.504136,9.919206,78,5
1985-12-08T22:18:28.328406,53.520116,10.025905,25,1
1983-08-19T00:56:59.664306,53.509072,9.978646,14,3
1998-08-12T19:08:13.554006,53.556116,10.063238,61,2
2008-05-13T10:41:32.109486,53.502541,9.931741,34,7
1983-08-23T00:18:03.687100,53.509197,9.956708,63,4
1997-05-12T00:15:41.298061,53.555544,10.011525,15,8
1974-12-12T02:43:43.157269,53.592344,10.009935,30,6
1999-04-12T19:42:37.703523,53.521943,10.041381,76,10
1995-04-23T04:21:55.087628,53.585701,9.937867,32,9
2012-05-10T11:38:48.183094,53.518739,10.002047,59,3
1999-08-11T11:47:09.534888,53.597403,10.045618,31,8
1995-07-24T12:23:46.789007,53.585682,10.071177,26,8
2018-03-23T15:47:03.346381,53.5811,10.089928,31,4
2017-05-07T16:43:35.129939,53.517715,10.060595,20,4
2002-03-22T03:29:08.331964,53.575442,9.900734,13,7
2014-03-20T04:25:13.358175,53.554194,10.031408,62,2
2016-04-20T21:08:27.531155,53.53101,10.081566,21,6
1984-08-04T01:34:25.483074,53.525241,9.987791,34,2
2006-06-14T15:02:11.927292,53.566426,10.022512,1,5
2015-07-02T20:29:54.102459,53.579137,9.907334,71,3
2001-11-17T19:36:07.595480,53.530486,10.004626,9,10
1974-07-12T07:21:36.952891,53.527785,9.91898,7,3
1972-05-15T10:10:20.029684,53.500668,10.033955,25,6
1977-08-17T13:37:15.925362,53.517092,9.918903,27,5
1976-11-15T06:43:02.529195,53.591791,9.967162,59,1
1997-10-26T04:08:53.658568,53.515112,10.047833,74,8
2007-06-12T09:29:33.679500,53.551401,9.926749,40,3
1976-07-22T06:44:27.818624,53.575293,9.916032,1,1
2003-04-09T10:01:52.224021,53.557935,9.92998,28,5
2014-08-31T11:26:08.958772,53.536493,10.014777,69,3
1987-05-17T18:43:08.256001,53.520789,10.004508,4,6
2014-01-02T03:00:36.865242,53.507719,9.91423,50,10
2023-08-01T23:22:53.708855,53.580332,9.930238,21,9
2001-12-07T21:02:42.291339,53.587064,10.085988,19,9
1995-10-26T13:49:54.936015,53.512826,10.011418,11,2
2013-06-27T13:03:39.181639,53.539421,9.947062,67,2
1985-10-29T08:49:01.570266,53.541463,9.917981,49,3
1995-09-26T00:00:52.271046,53.596613,9.986234,46,9
1986-12-12T04:42:54.086894,53.562714,10.091054,9,8
2020-05-18T12:32:12.800959,53.574687,10.026614,60,3
2021-03-03T03:22:40.790767,53.584404,10.021916,61,1
1982-07-08T00:44:00.304349,53.542254,10.038968,37,8
2016-11-27T12:27:05.039764,53.52675,9.923144,26,4
2022-11-13T08:21:22.496353,53.572177,9.982677,17,9
1972-10-25T00:21:49.233417,53.53119,9.924904,13,8
2022-12-22T10:15:48.803396,53.545236,10.04572,1,8
1999-06-11T06:13:47.874770,53.58719,9.906634,15,9
2009-04-09T12:33:07.102323,53.577446,10.070582,52,3
2006-04-27T17:57:15.241176,53.575868,10.087814,31,10
1995-01-11T22:57:44.652162,53.533165,9.956663,49,5
1995-10-27T02:47:22.982062,53.596148,9.929111,64,10
1998-11-22T07:55:28.199587,53.531269,10.049169,76,5
2015-10-13T07:35:39.594151,53.506409,9.982894,75,3
1971-01-18T09:52:02.707508,53.550163,9.972293,8,10
1973-06-23T10:49:03.787671,53.545881,9.914929,4,9
2010-07-12T03:08:38.419097,53.539586,10.075692,4,4
1980-02-23T07:23:21.582264,53.531327,10.047721,35,3
1973-04-12T17:23:09.784855,53.506207,9.923064,43,1
2007-12-14T08:24:44.916964,53.596475,10.068225,12,6
2020-01-19T21:37:28.120277,53.580338,9.956387,9,3
2023-05-24T15:46:22.137455,53.517358,9.913728,71,2
1975-04-16T00:32:02.661345,53.522362,10.030171,61,6
2016-08-11T05:15:28.413198,53.597465,10.086557,35,6
1984-06-21T12:03:56.028264,53.577065,10.031805,55,4
2011-05-07T17:15:54.465363,53.57041,9.998808,9,1
2004-02-09T09:03:16.775747,53.573593,9.937535,71,9
1991-09-22T17:50:30.257981,53.591798,9.955374,36,4
2013-11-22T00:40:43.827238,53.519143,9.920243,60,5
1996-06-25T21:36:59.600915,53.512271,10.02287,54,3
2007-12-26T07:13:31.992300,53.507606,10.025016,63,2
2012-12-04T21:20:15.671326,53.515418,9.922701,65,4
1996-12-07T09:45:30.597750,53.546669,10.026276,40,1
1996-08-07T08:43:43.958645,53.507759,10.023306,60,6
1978-09-28T13:16:43.306242,53.569232,9.960242,15,7
1979-02-26T14:39:09.209824,53.530183,9.960006,30,3
1991-05-28T06:57:35.282017,53.507214,9.975426,41,1
2018-03-19T11:53:46.285501,53.523507,10.025061,53,7
2016-07-04T16:16:55.246337,53.554613,10.035399,23,7
1995-03-24T06:48:06.541977,53.541265,10.081191,51,7
1992-02-03T03:01:11.436838,53.581889,9.988693,72,10
1991-05-19T02:03:59.860819,53.522818,10.009752,58,10
1986-09-19T13:33:12.140953,53.543325,10.052717,67,4
1980-11-27T04:36:15.607002,53.528966,10.042188,36,1
2004-02-22T07:00:21.020507,53.527987,9.918053,63,9
1980-01-04T03:00:19.203556,53.597585,10.077251,43,1
2013-12-19T14:57:59.554493,53.57299,9.961759,35,6
1995-04-01T18:04:36.066997,53.576763,10.0617,25,5
2019-06-02T19:51:34.815339,53.547005,9.957564,44,9
1995-02-27T16:53:16.183400,53.518091,10.06492,73,1
2024-12-20T06:50:04.563456,53.581074,9.929768,46,10
2018-06-29T23:04:03.274996,53.522765,10.080799,13,2
2019-02-21T16:14:09.588230,53.560586,9.969802,32,5
2012-12-22T07:47:34.539343,53.539007,9.924311,42,7
1978-07-24T06:30:30.826771,53.50936,9.93745,32,5
1992-02-16T10:23:57.490229,53.598217,10.017429,68,1
1997-02-26T11:51:30.595177,53.517627,10.094324,38,5
1990-06-14T22:31:24.381643,53.577921,10.029471,29,6
